Year,Age Group Code,Age Group Description,Gender Code,Gender Description,Race Ethnicity Code,Race/Ethnicity Description,County Code,County Name,Population
2017,8,55 to 64,2,Female,0,Total,6,Queens,159368
2017,9,65 to 74,1,Male,0,Total,6,Queens,89338
2017,9,65 to 74,2,Female,0,Total,6,Queens,109799
2017,1,Less than 1,1,Male,1,White Non Hispanic,6,Queens,3477
2017,1,Less than 1,2,Female,1,White Non Hispanic,6,Queens,3342
2017,10,75 to 84,1,Male,1,White Non Hispanic,6,Queens,17913
2017,10,75 to 84,2,Female,1,White Non Hispanic,6,Queens,24700
2017,11,85+,1,Male,1,White Non Hispanic,6,Queens,9029
2017,11,85+,2,Female,1,White Non Hispanic,6,Queens,17380
2017,2,1 to 9,1,Male,1,White Non Hispanic,6,Queens,26579
2017,2,1 to 9,2,Female,1,White Non Hispanic,6,Queens,25231
2017,3,10 to 19,1,Male,1,White Non Hispanic,6,Queens,24496
2017,3,10 to 19,2,Female,1,White Non Hispanic,6,Queens,22596
2017,4,20 to 24,1,Male,1,White Non Hispanic,6,Queens,13112
2017,4,20 to 24,2,Female,1,White Non Hispanic,6,Queens,13722
2017,5,25 to 34,1,Male,1,White Non Hispanic,6,Queens,48434
2017,5,25 to 34,2,Female,1,White Non Hispanic,6,Queens,48667
2017,6,35 to 44,1,Male,1,White Non Hispanic,6,Queens,40346
2017,6,35 to 44,2,Female,1,White Non Hispanic,6,Queens,37049
2017,7,45 to 54,1,Male,1,White Non Hispanic,6,Queens,39079
2017,7,45 to 54,2,Female,1,White Non Hispanic,6,Queens,35100
2017,8,55 to 64,1,Male,1,White Non Hispanic,6,Queens,42503
2017,8,55 to 64,2,Female,1,White Non Hispanic,6,Queens,42680
2017,9,65 to 74,1,Male,1,White Non Hispanic,6,Queens,32148
2017,9,65 to 74,2,Female,1,White Non Hispanic,6,Queens,37101
2017,1,Less than 1,1,Male,2,Black Non Hispanic,6,Queens,2864
2017,1,Less than 1,2,Female,2,Black Non Hispanic,6,Queens,2768
2017,10,75 to 84,1,Male,2,Black Non Hispanic,6,Queens,6700
2017,10,75 to 84,2,Female,2,Black Non Hispanic,6,Queens,12408
2017,11,85+,1,Male,2,Black Non Hispanic,6,Queens,2323
2017,11,85+,2,Female,2,Black Non Hispanic,6,Queens,5810
2017,2,1 to 9,1,Male,2,Black Non Hispanic,6,Queens,21610
2017,2,1 to 9,2,Female,2,Black Non Hispanic,6,Queens,21019
2017,3,10 to 19,1,Male,2,Black Non Hispanic,6,Queens,24987
2017,3,10 to 19,2,Female,2,Black Non Hispanic,6,Queens,25082
2017,4,20 to 24,1,Male,2,Black Non Hispanic,6,Queens,14372
2017,4,20 to 24,2,Female,2,Black Non Hispanic,6,Queens,15279
2017,5,25 to 34,1,Male,2,Black Non Hispanic,6,Queens,31371
2017,5,25 to 34,2,Female,2,Black Non Hispanic,6,Queens,33682
2017,6,35 to 44,1,Male,2,Black Non Hispanic,6,Queens,24278
2017,6,35 to 44,2,Female,2,Black Non Hispanic,6,Queens,29529
2017,7,45 to 54,1,Male,2,Black Non Hispanic,6,Queens,27498
2017,7,45 to 54,2,Female,2,Black Non Hispanic,6,Queens,34938
2017,8,55 to 64,1,Male,2,Black Non Hispanic,6,Queens,25890
2017,8,55 to 64,2,Female,2,Black Non Hispanic,6,Queens,33534
2017,9,65 to 74,1,Male,2,Black Non Hispanic,6,Queens,14706
2017,9,65 to 74,2,Female,2,Black Non Hispanic,6,Queens,21892
2017,1,Less than 1,1,Male,3,Other Non Hispanic,6,Queens,3468
2017,1,Less than 1,2,Female,3,Other Non Hispanic,6,Queens,3265
2017,10,75 to 84,1,Male,3,Other Non Hispanic,6,Queens,10712
2017,10,75 to 84,2,Female,3,Other Non Hispanic,6,Queens,13462
2017,11,85+,1,Male,3,Other Non Hispanic,6,Queens,3455
2017,11,85+,2,Female,3,Other Non Hispanic,6,Queens,5462
2017,2,1 to 9,1,Male,3,Other Non Hispanic,6,Queens,33652
2017,2,1 to 9,2,Female,3,Other Non Hispanic,6,Queens,30760
2017,3,10 to 19,1,Male,3,Other Non Hispanic,6,Queens,33006
2017,3,10 to 19,2,Female,3,Other Non Hispanic,6,Queens,31617
2017,4,20 to 24,1,Male,3,Other Non Hispanic,6,Queens,19668
2017,4,20 to 24,2,Female,3,Other Non Hispanic,6,Queens,20831
2017,5,25 to 34,1,Male,3,Other Non Hispanic,6,Queens,53978
2017,5,25 to 34,2,Female,3,Other Non Hispanic,6,Queens,59961
2017,6,35 to 44,1,Male,3,Other Non Hispanic,6,Queens,45027
2017,6,35 to 44,2,Female,3,Other Non Hispanic,6,Queens,51364
2017,7,45 to 54,1,Male,3,Other Non Hispanic,6,Queens,46248
2017,7,45 to 54,2,Female,3,Other Non Hispanic,6,Queens,51765
2017,8,55 to 64,1,Male,3,Other Non Hispanic,6,Queens,43290
2017,8,55 to 64,2,Female,3,Other Non Hispanic,6,Queens,46681
2017,9,65 to 74,1,Male,3,Other Non Hispanic,6,Queens,25231
2017,9,65 to 74,2,Female,3,Other Non Hispanic,6,Queens,27905
2017,1,Less than 1,1,Male,5,Hispanic,6,Queens,5619
2017,1,Less than 1,2,Female,5,Hispanic,6,Queens,5302
2017,10,75 to 84,1,Male,5,Hispanic,6,Queens,7380
2017,10,75 to 84,2,Female,5,Hispanic,6,Queens,11575
2017,11,85+,1,Male,5,Hispanic,6,Queens,2364
2017,11,85+,2,Female,5,Hispanic,6,Queens,4999
2017,2,1 to 9,1,Male,5,Hispanic,6,Queens,44167
2017,2,1 to 9,2,Female,5,Hispanic,6,Queens,41962
2017,3,10 to 19,1,Male,5,Hispanic,6,Queens,42290
2017,3,10 to 19,2,Female,5,Hispanic,6,Queens,40126
2017,4,20 to 24,1,Male,5,Hispanic,6,Queens,23560
2017,4,20 to 24,2,Female,5,Hispanic,6,Queens,23341
2017,5,25 to 34,1,Male,5,Hispanic,6,Queens,59069
2017,5,25 to 34,2,Female,5,Hispanic,6,Queens,51356
2017,6,35 to 44,1,Male,5,Hispanic,6,Queens,51761
2017,6,35 to 44,2,Female,5,Hispanic,6,Queens,46745
2017,7,45 to 54,1,Male,5,Hispanic,6,Queens,45468
2017,7,45 to 54,2,Female,5,Hispanic,6,Queens,44030
2017,8,55 to 64,1,Male,5,Hispanic,6,Queens,32809
2017,8,55 to 64,2,Female,5,Hispanic,6,Queens,36473
2017,9,65 to 74,1,Male,5,Hispanic,6,Queens,17253
2017,9,65 to 74,2,Female,5,Hispanic,6,Queens,22901
2017,1,Less than 1,0,Total,1,White Non Hispanic,6,Queens,6819
2017,10,75 to 84,0,Total,1,White Non Hispanic,6,Queens,42613
2017,11,85+,0,Total,1,White Non Hispanic,6,Queens,26409
2017,2,1 to 9,0,Total,1,White Non Hispanic,6,Queens,51810
2017,3,10 to 19,0,Total,1,White Non Hispanic,6,Queens,47092
2017,4,20 to 24,0,Total,1,White Non Hispanic,6,Queens,26834
2017,5,25 to 34,0,Total,1,White Non Hispanic,6,Queens,97101
2017,6,35 to 44,0,Total,1,White Non Hispanic,6,Queens,77395
2017,7,45 to 54,0,Total,1,White Non Hispanic,6,Queens,74179
2017,8,55 to 64,0,Total,1,White Non Hispanic,6,Queens,85183
2017,9,65 to 74,0,Total,1,White Non Hispanic,6,Queens,69249
2017,1,Less than 1,0,Total,2,Black Non Hispanic,6,Queens,5632
2017,10,75 to 84,0,Total,2,Black Non Hispanic,6,Queens,19108
2017,11,85+,0,Total,2,Black Non Hispanic,6,Queens,8133
2017,2,1 to 9,0,Total,2,Black Non Hispanic,6,Queens,42629
2017,3,10 to 19,0,Total,2,Black Non Hispanic,6,Queens,50069
2017,4,20 to 24,0,Total,2,Black Non Hispanic,6,Queens,29651
2017,5,25 to 34,0,Total,2,Black Non Hispanic,6,Queens,65053
2017,6,35 to 44,0,Total,2,Black Non Hispanic,6,Queens,53807
2017,7,45 to 54,0,Total,2,Black Non Hispanic,6,Queens,62436
2017,8,55 to 64,0,Total,2,Black Non Hispanic,6,Queens,59424
2017,9,65 to 74,0,Total,2,Black Non Hispanic,6,Queens,36598
2017,1,Less than 1,0,Total,3,Other Non Hispanic,6,Queens,6733
2017,10,75 to 84,0,Total,3,Other Non Hispanic,6,Queens,24174
2017,11,85+,0,Total,3,Other Non Hispanic,6,Queens,8917
2017,2,1 to 9,0,Total,3,Other Non Hispanic,6,Queens,64412
2017,3,10 to 19,0,Total,3,Other Non Hispanic,6,Queens,64623
2017,4,20 to 24,0,Total,3,Other Non Hispanic,6,Queens,40499
2017,5,25 to 34,0,Total,3,Other Non Hispanic,6,Queens,113939
2017,6,35 to 44,0,Total,3,Other Non Hispanic,6,Queens,96391
2017,7,45 to 54,0,Total,3,Other Non Hispanic,6,Queens,98013
2017,8,55 to 64,0,Total,3,Other Non Hispanic,6,Queens,89971
2017,9,65 to 74,0,Total,3,Other Non Hispanic,6,Queens,53136
2017,1,Less than 1,0,Total,5,Hispanic,6,Queens,10921
2017,10,75 to 84,0,Total,5,Hispanic,6,Queens,18955
2017,11,85+,0,Total,5,Hispanic,6,Queens,7363
2017,2,1 to 9,0,Total,5,Hispanic,6,Queens,86129
2017,3,10 to 19,0,Total,5,Hispanic,6,Queens,82416
2017,4,20 to 24,0,Total,5,Hispanic,6,Queens,46901
2017,5,25 to 34,0,Total,5,Hispanic,6,Queens,110425
2017,6,35 to 44,0,Total,5,Hispanic,6,Queens,98506
2017,7,45 to 54,0,Total,5,Hispanic,6,Queens,89498
2017,8,55 to 64,0,Total,5,Hispanic,6,Queens,69282
2017,9,65 to 74,0,Total,5,Hispanic,6,Queens,40154
2017,0,Total,1,Male,1,White Non Hispanic,6,Queens,297116
2017,0,Total,2,Female,1,White Non Hispanic,6,Queens,307568
2017,0,Total,1,Male,2,Black Non Hispanic,6,Queens,196599
2017,0,Total,2,Female,2,Black Non Hispanic,6,Queens,235941
2017,0,Total,1,Male,3,Other Non Hispanic,6,Queens,317735
2017,0,Total,2,Female,3,Other Non Hispanic,6,Queens,343073
2017,0,Total,1,Male,5,Hispanic,6,Queens,331740
2017,0,Total,2,Female,5,Hispanic,6,Queens,328810
