year,pct,arstmade,frisked,searched,sex,race,age,build,city,crimsusp,arstoffn
2015,40,Y,N,N,F,B,21,H,BRONX,CRIM TRESPASS,CRIM TRESPASS
2015,40,Y,N,N,M,B,14,H,BRONX,CRIM TRESPASS,CRIM TRESPASS
2015,40,Y,N,N,M,Q,18,M,BRONX,CRIM TRES,CRIM TRESPASS
2015,19,N,N,N,F,B,25,M,MANHATTAN,MISD, 
2015,84,N,N,N,M,B,15,T,BROOKLYN,FELONY, 
2015,84,N,N,N,M,B,19,T,BROOKLYN,FELONY, 
2015,88,N,N,N,M,B,18,T,BROOKLYN,FELONY, 
2015,84,N,N,N,M,B,16,T,BROOKLYN,FELONY, 
2015,84,N,Y,N,M,B,14,T,BROOKLYN,ASSAULT, 
2015,106,N,N,N,M,B,37,T,QUEENS,FELONY, 
2015,66,N,Y,N,Z,W,22,T,BROOKLYN,FEL, 
2015,42,Y,Y,Y,M,B,23,T,BRONX,CPM,CPM
2015,49,N,N,N,M,B,16,T,BRONX,ROBBERY PATTERN, 
2015,40,N,N,N,M,P,19,U,BRONX,ROBBERY, 
2015,67,N,N,N,M,B,21,T,BROOKLYN,FELONY, 
2015,67,N,Y,N,M,B,25,T,BROOKLYN,FELONY, 
2015,13,Y,Y,Y,F,B,41,M,MANHATTAN,MISDEMEANOR,220.03
2015,13,Y,Y,Y,M,B,35,T,MANHATTAN,MISDEMEANOR,140.1
2015,100,N,Y,N,M,B,30,H,QUEENS,CPW, 
2015,40,N,Y,N,F,B,26,T,BRONX,ASSAULT, 
2015,40,N,Y,N,F,B,31,T,BRONX,ASSAULT, 
2015,40,N,Y,N,F,B,27,M,BRONX,ASSAULT, 
2015,40,N,Y,N,M,B,35,H,BRONX,ASSAULT, 
2015,70,N,Y,N,M,W,19,T,BROOKLYN,MID, 
2015,52,Y,Y,N,M,Q,20,M,BRONX,ASSAULT,ASSAULT
2015,76,N,N,N,F,B,27,M,BROOKLYN,ASSAULT 3, 
2015,67,N,Y,N,M,B,25,M,BROOKLYN,FELONY, 
2015,66,N,Y,N,M,W,30,M,BROOKLYN,MIS, 
2015,40,N,Y,N,M,P,28,M,BRONX,CPW, 
2015,40,N,Y,N,M,Q,24,M,BRONX,CPW, 
2015,40,N,N,N,M,Q,27,T,BRONX,CPW, 
2015,18,N,Y,Y,M,Q,32,H,MANHATTAN,MISD, 
2015,34,N,Y,N,M,P,25,Z,MANHATTAN,MISD, 
2015,106,N,Y,N,M,B,41,M,QUEENS,FELONY, 
2015,66,N,Y,N,Z,Z,23,T,BROOKLYN,MIDS, 
2015,49,N,N,N,M,Q,36,T,BRONX,MEANCING, 
2015,24,N,Y,N,M,B,14,T,MANHATTAN,ASSAULT 2, 
2015,24,N,Y,N,M,P,19,H,MANHATTAN,FELONY ASSAULT, 
2015,77,N,Y,N,F,B,50,T,BROOKLYN,FEL, 
2015,5,N,N,N,M,Z,57,Z,MANHATTAN,PETIT LARCENY, 
2015,42,Y,N,N,M,P,28,M,BRONX,CRIM TRES,CRIM TRES
2015,14,N,N,N,M,W,35,T,MANHATTAN,FEL, 
2015,114,N,Y,N,M,P,40,T,QUEENS,MISD, 
2015,69,N,Y,N,M,B,31,T,BROOKLYN,CPW, 
2015,10,N,Y,Y,M,B,43,M,MANHATTAN,MISDEMNEAOR, 
2015,113,Y,Y,Y,M,B,20,M,QUEENS,FELONY,CPW
2015,49,N,Y,N,M,B,31,M,BRONX,CPW, 
2015,49,N,Y,N,M,Q,25,T,BRONX,CPW, 
2015,84,N,Y,N,M,B,24,T,BROOKLYN,FELONY, 
2015,83,N,N,N,M,Q,22,T,BROOKLYN,FELONY, 
2015,114,N,Y,N,F,W,21,T,QUEENS,MISDEMEANOR, 
2015,114,N,Y,N,M,W,21,T,QUEENS,MISDEMEANOR, 
2015,114,N,Y,N,M,W,21,T,QUEENS,MISDEMEANOR, 
2015,81,N,N,N,F,B,20,M,BROOKLYN,CPW, 
2015,81,N,Y,N,M,B,20,T,BROOKLYN,CPW, 
2015,81,N,Y,N,M,B,20,T,BROOKLYN,CPW, 
2015,81,N,Y,N,M,B,20,H,BROOKLYN,CPW, 
2015,49,N,Y,Y,M,B,30,T,BRONX,ROBBERY, 
2015,66,N,Y,N,M,B,22,M,BROOKLYN,FEL, 
2015,63,N,Y,N,M,B,31,M,BROOKLYN,FELONY, 
2015,63,N,Y,N,M,B,24,T,BROOKLYN,FELONY, 
2015,28,N,Y,N,M,B,31,H,MANHATTAN,MISD, 
2015,67,N,Y,N,F,B,23,T,BROOKLYN,FEL, 
2015,52,N,Y,N,M,Q,26,M,BRONX,FELONY, 
2015,60,Y,N,N,M,B,21,T,BROOKLYN,ASSAULT,CRIMINAL TRESPASS
2015,101,N,N,N,M,B,21,M,QUEENS,FEL, 
2015,70,N,N,Y,M,B,48,T,BROOKLYN,MIS/CPW, 
2015,71,N,N,N,M,B,24,T,BROOKLYN,FEL, 
2015,112,Y,Y,Y,M,Q,28,T,QUEENS,FEL/BURG,PL 140.25 02
2015,40,Y,N,Y,F,B,45,T,BRONX,CRIM TRES,CRIM TRES
2015,120,N,N,N,M,B,20,M,STATEN IS,GLA, 
2015,120,N,N,N,M,Q,34,T,STATEN IS,GLA, 
2015,120,N,N,N,M,Q,18,M,STATEN IS,GLA, 
2015,106,N,N,N,M,B,55,T,QUEENS,FELONY, 
2015,40,Y,N,N,F,P,21,H,BRONX,CRIM TRES,CRIM TRES
2015,40,Y,N,N,M,Q,21,T,BRONX,CRIM TRES,CRIM TRES
2015,40,Y,N,N,M,Q,23,H,BRONX,CRIM TRESPASS,CRIM TRES
2015,120,N,N,N,M,B,29,H,STATEN IS,GLA, 
2015,120,N,N,N,M,B,25,M,STATEN IS,GLA, 
2015,18,Y,Y,Y,M,B,56,T,MANHATTAN,FELONY,BURGLARY
2015,42,Y,Y,Y,M,P,31,T,BRONX,MISD,CT
2015,7,N,Y,N,M,P,45,T,MANHATTAN,MISD, 
2015,120,N,N,N,M,Q,22,M,STATEN IS,GLA, 
2015,120,N,N,N,M,B,36,M,STATEN IS,GLA, 
2015,47,N,Y,Y,M,B,17,T,BRONX,FELONY, 
2015,47,N,Y,Y,M,Q,18,M,BRONX,FELONY, 
2015,120,N,N,N,M,B,22,M,STATEN IS,GLA, 
2015,120,N,N,N,M,B,19,H,STATEN IS,GLA, 
2015,121,N,Y,Y,M,W,27,M,STATEN IS,FELONY, 
2015,28,N,Y,N,M,B,47,H,MANHATTAN,MISD, 
2015,110,N,N,N,M,Q,23,T,QUEENS,FELONY, 
2015,120,N,Y,N,M,B,18,M,STATEN IS,CPW, 
2015,109,N,N,N,M,Q,38,M,QUEENS,FELONY, 
2015,122,N,N,N,F,B,52,M,STATEN IS,PETIT LARCENY, 
2015,122,N,Y,N,M,B,48,M,STATEN IS,PETIT LARCENY, 
2015,47,N,Y,N,M,B,19,M,BRONX,FEL/CPW, 
2015,47,Y,Y,Y,M,B,19,M,BRONX,FELONY,ROBBERY
2015,84,N,Y,N,M,B,48,Z,BROOKLYN,CPW, 
2015,111,Y,Y,Y,M,A,16,H,QUEENS,FEL,140-20
2015,111,Y,Y,Y,M,Q,16,T,QUEENS,FEL,140-20
2015,76,N,N,N,F,B,22,T,BROOKLYN,THEFT OF SERVICE, 
2015,76,N,N,N,F,B,26,T,BROOKLYN,TOS, 
2015,76,N,N,N,M,B,21,T,BROOKLYN,TOS, 
2015,113,N,N,N,M,B,18,T,QUEENS,FELONY, 
2015,113,N,N,N,M,B,18,T,QUEENS,FELONY, 
2015,113,N,N,N,M,B,18,T,QUEENS,FELONY, 
2015,60,N,N,N,M,B,56,T,BROOKLYN,MISD, 
2015,113,N,N,N,M,B,14,T,QUEENS,MISDEMEANOR, 
2015,105,N,N,N,M,B,35,M,QUEENS,FEL, 
2015,106,Y,Y,Y,M,Q,28,M,QUEENS,FELONY,220.16 01
2015,40,N,Y,N,M,Q,24,T,BRONX,FELONY, 
2015,13,N,Y,N,M,B,41,M,MANHATTAN,MISD, 
2015,113,N,Y,N,M,B,16,T,QUEENS,FELONY, 
2015,34,N,Y,N,M,B,26,M,MANHATTAN,FELONY, 
2015,90,N,Y,Y,M,B,33,T,BROOKLYN,MISD, 
2015,47,N,Y,N,M,B,24,M,BRONX,FEL/CPW, 
2015,48,Y,Y,Y,M,Q,19,M,BRONX,FELONY,CPW
2015,121,N,N,N,M,Q,47,M,STATEN IS,FELONY, 
2015,113,N,Y,N,M,B,55,Z,QUEENS,MISDEMEANOR, 
2015,40,N,Y,N,M,Q,46,T,BRONX,ROBBERY, 
2015,75,N,Y,N,M,W,27,T,BROOKLYN,TRESPASS, 
2015,47,N,Y,N,M,I,19,M,BRONX,FEL/CPW, 
2015,42,Y,N,Y,F,Q,50,M,BRONX,221.1,221.1
2015,42,Y,Y,Y,M,B,25,H,BRONX,CSCS,CPCS
2015,42,Y,Y,Y,M,Q,28,H,BRONX,221.1,221.1
2015,42,Y,Y,Y,M,P,25,M,BRONX,CPM,CPCS
2015,47,Y,Y,Y,M,B,33,T,BRONX,FEL/CPW,221.15
2015,48,N,Y,N,M,P,37,M,BRONX,FELONY, 
2015,47,N,Y,N,M,Q,25,H,BRONX,FEL/CPW, 
2015,114,N,Y,N,M,B,30,M,QUEENS,FELONY, 
2015,121,N,N,N,M,W,24,M,STATEN IS,FELONY, 
2015,115,N,Y,N,M,A,22,M,QUEENS,BURGLARY, 
2015,115,N,Y,N,M,B,27,T,QUEENS,BURGLARY, 
2015,50,N,N,N,M,Q,44,M,BRONX,FELONY, 
2015,66,N,N,N,F,B,43,H,BROOKLYN,MISD, 
2015,101,N,Y,N,M,B,999,M,QUEENS,MISD, 
2015,120,N,N,Y,M,B,21,T,STATEN IS,CPW, 
2015,62,Y,Y,N,M,B,14,T,BROOKLYN,MISD,PETIT LARCENY
2015,42,Y,Y,Y,M,B,32,M,BRONX,CPCS,220.03
2015,66,N,N,N,M,W,45,T,BROOKLYN,MISD, 
2015,106,Y,Y,Y,M,A,15,T,QUEENS,FELONY,ROBBERY
2015,108,N,Y,N,M,B,18,T,QUEENS,FELONY, 
2015,48,Y,Y,N,M,B,46,M,BRONX,CPW,CPCS
2015,106,N,N,Y,M,B,17,M,QUEENS,FELONY, 
2015,79,N,Y,N,M,B,17,T,BROOKLYN,CPW, 
2015,7,N,N,N,F,P,17,T,MANHATTAN,MISD, 
2015,7,N,N,N,F,W,16,T,MANHATTAN,MISD, 
2015,7,N,N,N,M,B,19,M,MANHATTAN,MISD, 
2015,7,N,N,N,M,Q,20,M,MANHATTAN,MISD, 
2015,7,N,N,N,M,Q,21,T,MANHATTAN,MISD, 
2015,7,N,N,N,M,W,16,T,MANHATTAN,MISD, 
2015,7,N,N,N,M,Z,17,M,MANHATTAN,MISD, 
2015,7,N,N,N,M,Z,18,T,MANHATTAN,MISD, 
2015,62,N,Y,N,M,W,46,T,BROOKLYN,MISD, 
2015,121,N,Y,N,M,A,26,M,STATEN IS,FELONY, 
2015,13,N,N,N,M,B,52,H,MANHATTAN,MISD, 
2015,107,N,N,N,M,Q,49,M,QUEENS,ROBBERY, 
2015,5,N,Y,N,M,Z,13,T,MANHATTAN,ROBBERY, 
2015,23,Y,Y,Y,M,B,27,M,MANHATTAN,CRIMINAL TRESPASS,140.15
2015,120,N,N,N,M,W,48,M,STATEN IS,GLA / CPSP, 
2015,111,N,Y,N,M,A,21,M,QUEENS,FEL, 
2015,111,N,Y,N,M,Q,20,T,QUEENS,FEL, 
2015,25,N,Y,Y,M,B,24,M,MANHATTAN,ROBBERY, 
2015,111,N,N,N,M,I,21,T,QUEENS,FEL, 
2015,111,N,N,N,M,I,31,T,QUEENS,FEL, 
2015,111,N,Y,N,M,I,27,T,QUEENS,FEL, 
2015,107,N,Y,N,M,A,16,M,QUEENS,ROBBERY, 
2015,107,N,Y,N,M,Q,16,M,QUEENS,ROBBERY, 
2015,121,N,Y,Y,M,B,24,M,STATEN IS,MISDEMEANOR, 
2015,44,Y,Y,N,M,B,35,H,BRONX,ROBBERY/FIREARM,120.05
2015,45,N,Y,Y,M,B,25,H,BRONX,MISD, 
2015,45,N,Y,Y,M,Q,22,M,BRONX,MISD, 
2015,42,Y,Y,Y,M,B,27,T,BRONX,MISD,CT
2015,105,Y,Y,Y,M,W,25,M,QUEENS,FEL,PL 140.20
2015,7,N,Y,Y,M,Q,26,M,MANHATTAN,MISD, 
2015,71,N,Y,N,M,B,32,M,BROOKLYN,FEL, 
2015,106,N,N,N,M,B,26,T,QUEENS,FELONY, 
2015,70,N,Y,N,M,B,99,M,BROOKLYN,FELONY/BURGLARY, 
2015,52,Y,N,Y,M,P,23,M,BRONX,CPCS,CPCS
2015,24,Y,Y,N,M,B,54,M,MANHATTAN,CPW,CPW
2015,42,N,Y,N,M,B,24,M,BRONX,FELONY, 
2015,106,N,Y,N,M,Q,32,T,QUEENS,FELONY, 
2015,40,N,Y,N,F,B,21,T,BRONX,ASSAULT, 
2015,79,N,Y,Y,M,B,22,M,BROOKLYN,CPW, 
2015,110,Y,N,Y,M,Q,23,H,QUEENS,FELONY,265.01
2015,70,N,Y,N,M,B,51,T,BROOKLYN,FELONY/BURG, 
2015,90,N,Y,N,M,B,25,M,BROOKLYN,FEL, 
2015,84,N,N,N,F,B,53,M,BROOKLYN,ASSAULT, 
2015,60,N,N,N,F,W,28,T,BROOKLYN,PROSTITUTION, 
2015,60,N,N,N,M,W,60,T,BROOKLYN,PROSTITUTING, 
2015,24,N,Y,Y,M,W,47,M,MANHATTAN,CPW, 
2015,84,Y,Y,N,M,B,36,Z,BROOKLYN,CRIMINAL IMPERSONATION,CRIMINAL IMPERSON
2015,111,N,N,N,M,P,26,T,QUEENS,FEL, 
2015,114,Y,N,Y,M,P,53,H,QUEENS,MISDEMEANOR,AGGRAVATED HARASS
2015,32,Y,Y,N,M,B,21,T,MANHATTAN,FEL,ICARD
2015,60,Y,N,N,M,Q,48,T,BROOKLYN,CRIMINAL TRESPASS,CRIMINAL TRESPASS
2015,45,N,Y,Y,M,B,15,M,BRONX,FELONY, 
2015,45,N,Y,Y,M,Q,17,M,BRONX,FELONY, 
2015,45,N,Y,Y,M,Q,15,M,BRONX,FELONY, 
2015,13,Y,Y,Y,M,W,54,T,MANHATTAN,FELONY,140.25
2015,47,N,N,N,M,B,21,H,BRONX,FEL/CPW, 
2015,19,Y,Y,Y,M,W,28,M,MANHATTAN,FEL,GRAND LARCENY
2015,13,Y,Y,Y,M,P,64,T,MANHATTAN,MISDEMEANOR,155.25
2015,47,N,Y,Y,M,B,22,M,BRONX,FEL/CPW, 
2015,46,Y,Y,Y,M,Q,23,T,BRONX,FELONY FIREARM,CPW
2015,40,N,Y,N,M,B,26,H,BRONX,CPM, 
2015,40,N,Y,N,M,B,47,M,BRONX,CPM, 
2015,40,Y,Y,N,M,Q,21,M,BRONX,BURGLARY,CPW
2015,49,Y,Y,Y,M,Q,68,M,BRONX,BURGLARY,CPW
2015,26,N,N,N,M,B,35,M,MANHATTAN,GLA, 
2015,75,N,N,N,M,B,20,M,BROOKLYN,ASSAULT, 
2015,40,Y,Y,Y,M,B,62,T,BRONX,MISD,CPCS 7
2015,14,N,N,N,M,Q,19,T,MANHATTAN,FELONY, 
2015,18,N,N,N,M,Q,29,M,MANHATTAN,FELONY, 
2015,66,N,N,N,M,B,55,M,BROOKLYN,FLED, 
2015,106,N,N,N,M,A,22,T,QUEENS,FELONY, 
2015,106,N,Y,N,M,B,18,M,QUEENS,FELONY, 
2015,106,N,Y,N,M,Q,21,M,QUEENS,FELONY, 
2015,79,N,Y,N,M,B,15,M,BROOKLYN,PETIT LARCENY, 
2015,106,N,N,N,M,Q,37,M,QUEENS,FELONY, 
2015,79,N,Y,N,M,B,20,T,BROOKLYN,ROBBERY, 
2015,49,Y,Y,Y,M,Q,28,M,BRONX,CRMINAL TRESPASS,POSSESION OF BURG
2015,106,N,Y,N,M,B,23,M,QUEENS,FELONY, 
2015,106,N,Y,N,M,B,25,M,QUEENS,FELONY, 
2015,41,N,Y,N,M,Q,35,M,BRONX,CPW, 
2015,79,Y,Y,Y,M,B,20,T,BROOKLYN,FELONY,220.16
2015,106,N,N,N,M,B,26,T,QUEENS,FELONY, 
2015,106,N,N,N,M,P,29,T,QUEENS,FELONY, 
2015,70,N,Y,N,M,B,41,H,BROOKLYN,FELONY/BURGLARY, 
2015,70,N,Y,N,M,B,38,T,BROOKLYN,FEL, 
2015,106,N,N,Y,F,B,32,T,QUEENS,FELONY, 
2015,70,N,Y,N,M,B,45,M,BROOKLYN,FELONY/BURG, 
2015,78,N,Y,Y,M,B,37,M,BROOKLYN,PETIT LARCENY, 
2015,60,Y,N,N,M,B,28,T,BROOKLYN,MISD,TOS
2015,17,N,Y,N,M,B,25,T,MANHATTAN,MISD, 
2015,47,Y,Y,Y,M,B,55,H,BRONX,GLA,CPCS
2015,45,N,Y,Y,M,B,20,H,BRONX,FELONY, 
2015,45,N,Y,Y,M,B,22,H,BRONX,FELONY, 
2015,108,N,Y,N,M,B,27,T,QUEENS,FELONY, 
2015,19,Y,Y,N,F,P,54,M,MANHATTAN,MISD,155.25
2015,60,Y,N,N,M,B,17,T,BROOKLYN,CRIMINAL TRESPASS,CRIMINAL TRESPASS
2015,60,Y,N,N,M,B,26,T,BROOKLYN,CRIMINAL TRESPASS,CRIMINAL TRESPASS
2015,47,N,Y,Y,M,B,19,M,BRONX,FEL/CPW, 
2015,44,N,N,N,M,P,31,H,BRONX,CRIM POSS CONT. SUBS1/MONEY LN, 
2015,14,N,N,N,M,Q,36,M,MANHATTAN,MISD, 
2015,45,N,Y,N,M,Q,18,T,BRONX,MISD, 
2015,45,N,Y,Y,M,B,18,H,BRONX,MISD, 
2015,45,N,Y,Y,F,P,18,M,BRONX,MISD, 
2015,45,N,Y,Y,F,P,19,M,BRONX,MISD, 
2015,48,Y,Y,Y,M,B,18,M,BRONX,CPW,CPW
2015,25,Y,Y,Y,M,B,16,T,MANHATTAN,FEL,CPW
2015,100,Y,Y,Y,F,B,20,T,QUEENS,CRIMINAL CONTEMPT,CRIMINAL CONTEMPT
2015,52,N,Y,N,M,Q,28,T,BRONX,CPW, 
2015,52,N,Y,N,M,Q,28,T,BRONX,FELONY, 
2015,41,N,Y,N,M,Q,27,T,BRONX,CPW, 
2015,34,N,Y,Y,M,B,19,M,MANHATTAN,FEL, 
2015,13,Y,Y,Y,M,B,50,M,MANHATTAN,MISDEMEANOR,140.1
2015,13,Y,Y,Y,M,B,38,M,MANHATTAN,MISDEMEANOR,140.1
2015,111,N,N,N,M,A,38,T,QUEENS,FEL, 
2015,67,N,Y,N,M,B,22,T,BROOKLYN,FEL, 
2015,79,N,Y,N,M,B,30,M,BROOKLYN,CPW, 
2015,70,N,Y,N,M,B,99,T,BROOKLYN,FELONY/SHOOTING, 
2015,66,Y,Y,Y,M,Q,28,M,BROOKLYN,MISD,220.03 CPC 7
2015,50,N,Y,N,M,P,25,T,BRONX,BURGLARY, 
2015,50,N,Y,N,M,P,35,M,BRONX,BURGLARY, 
2015,50,N,Y,N,M,Q,22,T,BRONX,BURGLARY, 
2015,102,N,N,N,F,Q,22,T,QUEENS,ROBBERY, 
2015,102,N,Y,N,M,B,30,M,QUEENS,ROBBERY, 
2015,102,N,Y,N,M,P,19,T,QUEENS,ROBBERY, 
2015,102,N,Y,N,M,Q,21,T,QUEENS,ROBBERY, 
2015,102,N,Y,N,M,Q,26,T,QUEENS,ROBBERY, 
2015,44,N,Y,N,M,Q,17,T,BRONX,FELONY, 
2015,40,N,Y,N,M,B,23,T,BRONX,ROBBERY, 
2015,115,N,Y,N,M,Q,34,M,QUEENS,RAPE, 
2015,67,N,Y,N,M,B,23,M,BROOKLYN,FEL, 
2015,67,N,Y,N,M,B,23,M,BROOKLYN,FEL, 
2015,43,Y,Y,N,M,P,36,H,BRONX,FEL,ASSAULT
2015,50,N,Y,N,M,W,53,M,BRONX,GLA, 
2015,50,N,Y,N,M,Q,20,M,BRONX,CPW, 
2015,49,N,Y,N,F,Q,23,H,BRONX,CPW, 
2015,49,N,Y,N,M,B,44,T,BRONX,CPW, 
2015,49,N,Y,N,M,B,37,M,BRONX,CPW, 
2015,110,Y,Y,N,M,Q,17,M,QUEENS,FEL,ROBBERY
2015,110,Y,Y,N,M,Q,18,M,QUEENS,FELONY,ROBBERY
2015,110,Y,Y,Y,M,Q,17,T,QUEENS,FELONY,ROBBERY
2015,110,Y,Y,N,M,Q,17,M,QUEENS,FELONY,ROBBERY
2015,47,N,Y,N,M,B,27,M,BRONX,FEL/CPW, 
2015,19,N,N,N,M,Q,32,M,MANHATTAN,FEL, 
2015,60,N,Y,N,M,B,21,T,BROOKLYN,CPW, 
2015,106,Y,Y,N,M,Q,15,T,QUEENS,FELONY,220.50 221.10
2015,79,N,Y,N,M,Q,24,M,BROOKLYN,CPW, 
2015,106,N,Y,Y,M,Q,22,H,QUEENS,FELONY, 
2015,106,N,Y,Y,M,Q,20,T,QUEENS,FELONY, 
2015,47,N,Y,N,M,B,29,T,BRONX,MISD/CPCS, 
2015,106,N,Y,N,M,B,28,M,QUEENS,FELONY, 
2015,106,N,Y,N,M,B,21,M,QUEENS,FELONY, 
2015,61,N,Y,N,M,B,38,T,BROOKLYN,CPW, 
2015,79,N,Y,N,F,B,42,M,BROOKLYN,ASSAULT, 
2015,52,N,Y,N,M,W,67,T,BRONX,ARSON, 
2015,42,Y,N,Y,M,Q,39,M,BRONX,MISD,CPCS 7[
2015,5,Y,Y,Y,M,B,18,T,MANHATTAN,FEL,CPW
2015,42,Y,N,Y,M,B,45,M,BRONX,MISD,CT
2015,102,N,Y,N,M,Q,28,T,QUEENS,GLA, 
2015,102,N,Y,N,M,Q,22,T,QUEENS,GLA, 
2015,32,N,Y,N,M,B,21,M,MANHATTAN,CPM, 
2015,43,N,Y,N,M,B,34,T,BRONX,FEL, 
2015,84,N,N,N,M,B,41,M,BROOKLYN,CPFI, 
2015,42,N,Y,N,M,B,25,T,BRONX,MISD, 
2015,42,N,Y,N,M,B,22,T,BRONX,MISD, 
2015,42,N,Y,N,M,Q,18,T,BRONX,MISD, 
2015,42,N,Y,N,M,Z,22,T,BRONX,MISD, 
2015,13,Y,Y,Y,M,B,55,T,MANHATTAN,MISDEMEANOR,140.1
2015,84,N,N,N,M,B,30,T,BROOKLYN,CPFI, 
2015,84,N,N,N,M,B,32,H,BROOKLYN,CPFI, 
2015,40,Y,Y,Y,M,B,34,T,BRONX,CPCS,CPCS
2015,115,Y,Y,N,M,Q,28,T,QUEENS,ASSAULT,ASSAULT 3
2015,102,N,N,N,M,B,19,T,QUEENS,GLA, 
2015,102,N,N,N,M,B,18,T,QUEENS,GLA, 
2015,102,N,N,N,M,B,19,M,QUEENS,GLA, 
2015,66,N,N,N,M,Q,25,M,BROOKLYN,FEL, 
2015,102,N,Y,N,M,Q,19,T,QUEENS,ROBBERY, 
2015,102,N,Y,N,M,Q,20,M,QUEENS,ROBBERY, 
2015,102,N,N,N,F,Q,19,T,QUEENS,ROBBERY, 
2015,102,N,Y,N,M,B,22,M,QUEENS,ROBBERY, 
2015,102,N,Y,N,M,B,22,T,QUEENS,ROBBERY, 
2015,102,N,Y,N,M,Q,23,T,QUEENS,ROBBERY, 
2015,106,N,Y,N,M,B,15,T,QUEENS,FELONY, 
2015,50,N,Y,N,M,B,28,M,BRONX,CPW, 
2015,72,Y,Y,Y,M,Q,47,H,BROOKLYN,FEL,CPW
2015,40,Y,Y,N,M,B,19,T,BRONX,ROBBERY,CRIMINAL TRESPASS
2015,40,Y,Y,N,M,B,21,T,BRONX,ROBBERY,CRIMINAL TRESPASS
2015,40,Y,Y,N,M,B,24,T,BRONX,ROBBERY,CRIMINAL TRESPASS
2015,72,N,Y,Y,M,Q,34,M,BROOKLYN,FELONY, 
2015,72,N,Y,Y,M,Q,1,H,BROOKLYN,FELONY, 
2015,83,N,N,N,M,Q,37,T,BROOKLYN,MISD, 
2015,23,N,N,N,F,W,59,T,MANHATTAN, POSSESSION OF STOLEN PARTY, 
2015,83,N,Y,N,M,B,23,T,BROOKLYN,FELONY, 
2015,120,N,Y,N,F,B,23,M,STATEN IS,CPW / MENACING, 
2015,70,Y,Y,Y,M,B,18,T,BROOKLYN,MIS/CPW,CPW
2015,52,Y,Y,Y,F,W,30,T,BRONX,220.03,220.16
2015,52,Y,Y,Y,F,W,30,M,BRONX,220.16,220.16
2015,40,Y,N,N,M,Q,47,M,BRONX,CRIMINAL TRESPASS,CRIMINAL TRESPASS
2015,42,N,Y,N,M,B,27,T,BRONX,CPM, 
2015,79,N,Y,N,M,B,31,M,BROOKLYN,CPW, 
2015,61,N,N,N,M,W,56,H,BROOKLYN,MISD., 
2015,79,N,Y,N,M,B,26,M,BROOKLYN,CPW, 
2015,77,N,N,N,M,B,17,M,BROOKLYN,FEL, 
2015,105,N,Y,N,M,B,18,M,QUEENS,FEL, 
2015,105,N,Y,N,M,B,28,T,QUEENS,FEL, 
2015,105,N,Y,N,M,B,36,T,QUEENS,FEL, 
2015,41,Y,Y,Y,M,B,45,H,BRONX,CPW,CPW
2015,77,N,N,N,M,Q,47,M,BROOKLYN,MI, 
2015,40,Y,Y,Y,M,B,52,M,BRONX,CRIMINAL TRESSPASS,140.1
2015,5,N,Y,N,F,B,26,M,MANHATTAN,FEL, 
2015,5,N,Y,N,F,W,26,T,MANHATTAN,FEL, 
2015,5,N,Y,N,M,B,46,M,MANHATTAN,FEL, 
2015,5,Y,Y,Y,M,B,48,M,MANHATTAN,FEL,CPCS 2
2015,5,N,Y,N,M,B,46,H,MANHATTAN,FEL, 
2015,42,Y,Y,Y,M,B,46,M,BRONX,MISD,CT
2015,101,N,Y,N,M,B,19,T,QUEENS,FEL, 
2015,7,Y,Y,Y,M,Q,26,M,MANHATTAN,MISD,CPW
2015,102,N,Y,N,M,B,16,T,QUEENS,ROBBERY, 
2015,102,N,Y,N,M,B,15,T,QUEENS,ROBBERY, 
2015,107,N,Y,N,M,B,35,H,QUEENS,FELONY, 
2015,71,N,Y,Y,M,B,18,T,BROOKLYN,FEL, 
2015,71,N,Y,N,M,B,150,T,BROOKLYN,FEL, 
2015,47,Y,Y,Y,M,B,13,T,BRONX,FEL,GLA
2015,47,Y,Y,Y,M,P,16,T,BRONX,FEL,GLA
2015,102,N,Y,N,M,B,16,T,QUEENS,ROBBERY, 
2015,102,N,Y,N,M,Q,24,T,QUEENS,ROBBERY, 
2015,114,N,N,N,M,A,28,T,QUEENS,MISDEMEANOR, 
2015,110,N,Y,N,M,P,19,T,QUEENS,FELONY, 
2015,110,N,Y,N,M,P,21,T,QUEENS,FELONY, 
2015,110,N,Y,N,M,Q,21,M,QUEENS,FELONY, 
2015,110,N,Y,N,M,Q,21,T,QUEENS,FELONY, 
2015,110,N,Y,N,M,Q,21,T,QUEENS,FELONY, 
2015,110,N,Y,N,M,Q,18,T,QUEENS,FELONY, 
2015,114,N,N,N,M,A,50,M,QUEENS,MISDEMEANOR, 
2015,114,N,N,N,M,A,28,T,QUEENS,MISDEMEANOR, 
2015,114,N,N,N,M,A,30,M,QUEENS,MISDEMEANOR, 
2015,114,N,Y,Y,M,Q,22,Z,QUEENS,FELONY, 
2015,100,N,Y,N,M,B,19,T,QUEENS,ROBBERY, 
2015,100,N,Y,N,M,W,22,T,QUEENS,ROBBERY, 
2015,114,N,N,N,M,Q,22,M,QUEENS,MISDEMEANOR, 
2015,43,Y,Y,Y,M,B,28,M,BRONX,FEL,ASSAULT 2
2015,17,N,Y,N,M,P,18,M,MANHATTAN,ASSAULT, 
2015,17,N,Y,N,M,P,22,M,MANHATTAN,ASSAULT, 
2015,17,N,Y,N,M,P,19,M,MANHATTAN,ASSAULT, 
